Participant_ID,EE_PreTax_Def,EE_Roth_Def,Loan_Repayment,Deposit_Date,Total_Deposit_Amount
1000,1115.5,446.2,223.1,2025-11-26,1784.8
1001,1610.5,644.2,322.1,2025-11-26,2576.8
1002,1950.5,780.2,390.1,2025-12-14,3120.8
1003,2195.5,878.2,439.1,2025-11-27,3512.8
1004,2248.5,899.4,449.7,2025-11-26,3597.6
1005,2902.5,1161.0,580.5,2025-11-26,4636.5
1006,2845.5,1138.2,569.1,2025-11-29,4552.8
1007,2608.5,1043.4,521.7,2025-12-17,4173.6
1008,1732.5,693.0,346.5,2025-11-27,2772.0
1010,1822.0,728.8,364.4,2025-11-29,2915.2
1011,1941.0,776.4,388.2,2025-12-16,3105.6
1012,2302.5,921.0,460.5,2025-11-28,3684.0
1013,1192.5,477.0,238.5,2025-11-28,1908.0
1014,2228.0,891.2,445.6,2025-11-28,3564.8
1015,1836.0,534.4,267.2,2025-11-28,2637.6
1016,1646.5,658.6,329.3,2025-11-25,2634.4
1017,2363.5,945.4,472.7,2025-11-25,3781.6
1018,2378.0,951.2,475.6,2025-11-29,3804.8
1019,2699.5,1079.8,539.9,2025-12-16,4319.2
1020,2085.5,834.2,417.1,2025-11-29,3336.8
1021,1539.5,615.8,307.9,2025-11-28,2455.7
1022,1080.5,432.2,216.1,2025-11-28,1728.8
1023,1559.5,623.8,311.9,2025-11-29,2495.2
1024,2705.5,1082.2,541.1,2025-11-27,4328.8
1025,1523.5,609.4,304.7,2025-11-26,2437.6
1026,1693.0,677.2,338.6,2025-11-29,2708.8
1027,1970.5,788.2,394.1,2025-11-27,3152.8
1028,2686.5,1074.6,537.3,2025-11-26,4298.4
1029,2267.5,907.0,453.5,2025-11-27,3628.0
